"id","name","color","party","wpca:d1","wpca:d2","r","result","opacity"
"5509a907273a3904f6e71d36","Ryfiñski, Armand Kamil (BiG)","cyan","BiG",-7.54644028722793,16.0810131940033,"0.05",1,0.7
"5509a907273a3904f6e71d3a","Rzyme³ka, Jan Antoni (PO)","orange","PO",14.1420012903039,0.55458316689955,"0.05",1,0.7
"5509a907273a3904f6e71d3e","Rybakowicz, Adam (RP)","darkviolet","RP",-1.13286100461914,16.453625155494,"0.05",1,0.7
"5509a907273a3904f6e71d42","Rutnicki, Jakub Adam (PO)","orange","PO",19.6547243258874,-2.11941135931821,"0.05",1,0.7
"5509a907273a3904f6e71d46","Rutkowska, Dorota (PO)","orange","PO",19.8655920863766,-2.28881907756945,"0.05",1,0.7
"5509a907273a3904f6e71d4a","Rusinowska, Beata Ma³gorzata (PO)","orange","PO",14.1400759770924,0.71028260985912,"0.05",1,0.7
"5509a907273a3904f6e71d4e","Rusiecki, Jaros³aw (PiS)","blue","PiS",-15.5516743511721,-2.25500885922611,"0.05",1,0.7
"5509a907273a3904f6e71d52","Rozenek, Andrzej Tadeusz (RP)","darkviolet","RP",-0.988994049764326,16.9128202584103,"0.05",1,0.7
"5509a907273a3904f6e71d56","Rozpondek, Halina Leokadia (PO)","orange","PO",19.0717607364407,-2.9017768604157,"0.05",1,0.7
"5509a907273a3904f6e71d5a","Romanek, Andrzej Stanis³aw (KPSP)","gold","KPSP",-25.6089539000707,-2.57055419726088,"0.05",1,0.7
"5509a907273a3904f6e71d5e","Rosati, Dariusz Kajetan (PO)","orange","PO",5.22825664452719,-2.86673842612883,"0.05",1,0.7
"5509a908273a3904f6e71d62","Raniewicz, Grzegorz Artur (PO)","orange","PO",19.0765635663868,-2.61756226217621,"0.05",1,0.7
