"id","wpca:d2","wpca:d1","name","color","r","result","opacity"
"mp_VladitsaDimitrov",0.120151737109477,0.990196078431373,"mp_VladitsaDimitrov","green",0.05,1,0.1
"mp_VladoBabic",0.106888457932721,0.994186046511628,"mp_VladoBabic","green",0.05,1,0.1
"mp_ZharkoBogatinovic",0.0957437668157858,1,"mp_ZharkoBogatinovic","green",0.05,1,0.1
"mp_ZharkoMicin",0.0938872123825124,1,"mp_ZharkoMicin","green",0.05,1,0.1
"mp_ZharkoProfDrObradovic",0.0818786474847771,1,"mp_ZharkoProfDrObradovic","green",0.05,1,0.1
"mp_ZhivanDjurishic",0.0947516574673349,1,"mp_ZhivanDjurishic","green",0.05,1,0.1
"mp_ZoranAntic",0.100279738297629,0.994082840236686,"mp_ZoranAntic","green",0.05,1,0.1
"mp_ZoranBabic",0.127292647859726,0.985781990521327,"mp_ZoranBabic","green",0.05,1,0.1
"mp_ZoranPralitsa",0.0695263434454102,0.98936170212766,"mp_ZoranPralitsa","green",0.05,1,0.1
"54d2a437273a394ad5db928f",0.925122949236885,0.891975308641975,"54d2a437273a394ad5db928f","gold",0.05,1,0.1
"54d2a438273a394ad5db9295",0.850405596012133,0.866571699905033,"54d2a438273a394ad5db9295","gold",0.05,1,0.1
"54d2a440273a394ad5db92e3",0.714216471793321,0.703937405350833,"54d2a440273a394ad5db92e3","gold",0.05,1,0.1
"54d2a445273a394ad5db930a",0.926657858971537,0.745014245014245,"54d2a445273a394ad5db930a","gold",0.05,1,0.1
"54d2a44e273a394ad5db936b",0.843987482840105,0.864909781576448,"54d2a44e273a394ad5db936b","gold",0.05,1,0.1
"54d2a452273a394ad5db9389",0.845491256270066,0.728869895536562,"54d2a452273a394ad5db9389","gold",0.05,1,0.1
"54d2a4bb273a394ad5db9822",0.477067382279655,0.856600189933523,"54d2a4bb273a394ad5db9822","gold",0.05,1,0.1
"54d2a4c1273a394ad5db982a",0.843403572227637,0.88034188034188,"54d2a4c1273a394ad5db982a","gold",0.05,1,0.1
"54d2a4d3273a394ad5db984e",0.522331646849555,0.959401709401709,"54d2a4d3273a394ad5db984e","gold",0.05,1,0.1
"54d2a4f2273a394ad5db9886",0.850152282713836,0.820750237416904,"54d2a4f2273a394ad5db9886","gold",0.05,1,0.1
"54d2a4f6273a394ad5db988e",0.654103483034288,0.857756768371294,"54d2a4f6273a394ad5db988e","gold",0.05,1,0.1
"54d2a50f273a394ad5db98c0",0.837412914354641,0.840693257359924,"54d2a50f273a394ad5db98c0","gold",0.05,1,0.1
"54d2a562273a394ad5dba028",0.803844589705555,0.873456790123457,"54d2a562273a394ad5dba028","gold",0.05,1,0.1
"54d2a567273a394ad5dba034",0.873634510196548,0.886039886039886,"54d2a567273a394ad5dba034","gold",0.05,1,0.1
"54d2a567273a394ad5dba036",0.480519316702626,0.853513770180437,"54d2a567273a394ad5dba036","gold",0.05,1,0.1
"54d2a56e273a394ad5dba044",0.441620805507491,0.868471035137702,"54d2a56e273a394ad5dba044","gold",0.05,1,0.1
"54d2a577273a394ad5dba050",0.067044755437186,0.919491525423729,"54d2a577273a394ad5dba050","gold",0.05,1,0.1
"54d2a579273a394ad5dba054",0.515526517543066,0.898860398860399,"54d2a579273a394ad5dba054","gold",0.05,1,0.1
"54d2a580273a394ad5dba060",0.536842173208117,0.980769230769231,"54d2a580273a394ad5dba060","gold",0.05,1,0.1
"54d2a581273a394ad5dba062",0.816223510815567,0.760446343779677,"54d2a581273a394ad5dba062","gold",0.05,1,0.1
"54d2a59b273a394ad5dba094",0.504233214795628,0.892212725546059,"54d2a59b273a394ad5dba094","gold",0.05,1,0.1
"54d2a5a3273a394ad5dba0a0",0.529588124658053,0.972459639126306,"54d2a5a3273a394ad5dba0a0","gold",0.05,1,0.1
"54d2a5a5273a394ad5dba0a8",0.510266062090201,0.916666666666667,"54d2a5a5273a394ad5dba0a8","gold",0.05,1,0.1
"54d2a5ac273a394ad5dba0b4",0.930302076110859,0.779656739020697,"54d2a5ac273a394ad5dba0b4","gold",0.05,1,0.1
"54d2a5b0273a394ad5dba0bc",0.899200352753864,0.762493690055527,"54d2a5b0273a394ad5dba0bc","gold",0.05,1,0.1
"54d2a5b3273a394ad5dba0c4",0.529695906302943,0.900997150997151,"54d2a5b3273a394ad5dba0c4","gold",0.05,1,0.1
"54d2a5b8273a394ad5dba0cc",0.996149125925619,0.862695608278647,"54d2a5b8273a394ad5dba0cc","gold",0.05,1,0.1
"54d2a5bd273a394ad5dba0d6",0.483348063755993,0.923271075214538,"54d2a5bd273a394ad5dba0d6","gold",0.05,1,0.1
"54d2a5c2273a394ad5dba0de",0.897375735680386,0.928062678062678,"54d2a5c2273a394ad5dba0de","gold",0.05,1,0.1
"54d2a5d3273a394ad5dba0f6",0.515649600234218,0.91358024691358,"54d2a5d3273a394ad5dba0f6","gold",0.05,1,0.1
"54d2a5d4273a394ad5dba0f8",0.218104348245324,0.876300578034682,"54d2a5d4273a394ad5dba0f8","gold",0.05,1,0.1
"54d2a5d6273a394ad5dba0fc",0.442455302905081,0.853276353276353,"54d2a5d6273a394ad5dba0fc","gold",0.05,1,0.1
"54d2a5d8273a394ad5dba100",0.508812620947319,0.896486229819563,"54d2a5d8273a394ad5dba100","gold",0.05,1,0.1
"54d2a63a273a394ad5dbac94",0.5781125256407,0.946723494938732,"54d2a63a273a394ad5dbac94","gold",0.05,1,0.1
"54d2a649273a394ad5dbaca4",0.515197182291974,0.926400759734093,"54d2a649273a394ad5dbaca4","gold",0.05,1,0.1
"54d2a650273a394ad5dbacac",0.803668885399837,0.744068652195861,"54d2a650273a394ad5dbacac","gold",0.05,1,0.1
"54d2a651273a394ad5dbacae",0.72989321024731,0.659515396264513,"54d2a651273a394ad5dbacae","gold",0.05,1,0.1
"54d2a656273a394ad5dbacb4",0.478958381431113,0.913342830009497,"54d2a656273a394ad5dbacb4","gold",0.05,1,0.1
"54d2a657273a394ad5dbacb6",0.50109952533318,0.932336182336182,"54d2a657273a394ad5dbacb6","gold",0.05,1,0.1
"54d2a658273a394ad5dbacb8",0.934135075349747,0.889838556505223,"54d2a658273a394ad5dbacb8","gold",0.05,1,0.1
"54d2a658273a394ad5dbacba",0.523281074321054,0.961775878442545,"54d2a658273a394ad5dbacba","gold",0.05,1,0.1
"54d2a65a273a394ad5dbacbe",0.519457611685606,0.9667616334283,"54d2a65a273a394ad5dbacbe","gold",0.05,1,0.1
"54d2a65b273a394ad5dbacc2",0.499002127749052,0.933998100664767,"54d2a65b273a394ad5dbacc2","gold",0.05,1,0.1
"54d2a665273a394ad5dbacd4",0.796753451225602,0.744776828110161,"54d2a665273a394ad5dbacd4","gold",0.05,1,0.1
"54d2a667273a394ad5dbacd6",0.521779418876466,0.929012345679012,"54d2a667273a394ad5dbacd6","gold",0.05,1,0.1
"54d2a668273a394ad5dbacd8",0.51904766475694,0.959639126305793,"54d2a668273a394ad5dbacd8","gold",0.05,1,0.1
"54d2a670273a394ad5dbace6",0.521759092201018,0.922127255460589,"54d2a670273a394ad5dbace6","gold",0.05,1,0.1
"54d2a673273a394ad5dbacea",0.532848852140801,0.978157644824311,"54d2a673273a394ad5dbacea","gold",0.05,1,0.1
"54d2a674273a394ad5dbacec",0.552432081985301,0.98005698005698,"54d2a674273a394ad5dbacec","gold",0.05,1,0.1
"54d2a676273a394ad5dbacf0",0.518069236559169,0.951804368471035,"54d2a676273a394ad5dbacf0","gold",0.05,1,0.1
"54d2a67b273a394ad5dbacf8",0.51479577196874,0.921889838556505,"54d2a67b273a394ad5dbacf8","gold",0.05,1,0.1
"54d2a67d273a394ad5dbacfc",0.522522159648175,0.975071225071225,"54d2a67d273a394ad5dbacfc","gold",0.05,1,0.1
"54d2a67f273a394ad5dbad00",0.476590450521974,0.816951566951567,"54d2a67f273a394ad5dbad00","gold",0.05,1,0.1
"54d2a681273a394ad5dbad04",0.523259893442942,0.971035137701804,"54d2a681273a394ad5dbad04","gold",0.05,1,0.1
"54d2a682273a394ad5dbad06",0.528504415230857,0.968898385565052,"54d2a682273a394ad5dbad06","gold",0.05,1,0.1
"54d2a683273a394ad5dbad08",0.48848120241435,0.851139601139601,"54d2a683273a394ad5dbad08","gold",0.05,1,0.1
"54d2a68a273a394ad5dbad0c",0.512676217773054,0.958452041785375,"54d2a68a273a394ad5dbad0c","gold",0.05,1,0.1
"54d2a68b273a394ad5dbad0e",0.508662634290543,0.938509021842355,"54d2a68b273a394ad5dbad0e","gold",0.05,1,0.1
"54d2a68d273a394ad5dbad10",0.531109069236924,0.968898385565052,"54d2a68d273a394ad5dbad10","gold",0.05,1,0.1
"54d2a695273a394ad5dbad18",0.0470700597700646,0.996,"54d2a695273a394ad5dbad18","gold",0.05,1,0.1
"54d2a696273a394ad5dbad1a",0.515219967712572,0.950617283950617,"54d2a696273a394ad5dbad1a","gold",0.05,1,0.1
"54d2a697273a394ad5dbad1e",0.460664213082294,0.861823361823362,"54d2a697273a394ad5dbad1e","gold",0.05,1,0.1
"54d2a69f273a394ad5dbad2e",0.528940746909826,0.967711301044634,"54d2a69f273a394ad5dbad2e","gold",0.05,1,0.1
"54d2a6a3273a394ad5dbad34",0.540046410024472,0.958452041785375,"54d2a6a3273a394ad5dbad34","gold",0.05,1,0.1
"54d2a6a4273a394ad5dbad36",0.822528398070789,0.797720797720798,"54d2a6a4273a394ad5dbad36","gold",0.05,1,0.1
"54d2a6ac273a394ad5dbad42",0.932381820141114,0.89910378722174,"54d2a6ac273a394ad5dbad42","gold",0.05,1,0.1
"54d2a6b0273a394ad5dbad46",0.495639097759877,0.882716049382716,"54d2a6b0273a394ad5dbad46","gold",0.05,1,0.1
"54d2a6b2273a394ad5dbad48",0.542531723684439,0.973171889838557,"54d2a6b2273a394ad5dbad48","gold",0.05,1,0.1
"54d2a6b3273a394ad5dbad4a",0.465018500567829,0.866096866096866,"54d2a6b3273a394ad5dbad4a","gold",0.05,1,0.1
"54d2a6b4273a394ad5dbad4c",0.737878609448471,0.738729144479943,"54d2a6b4273a394ad5dbad4c","gold",0.05,1,0.1
"54d2a6bb273a394ad5dbad54",0.720282323700837,0.823302469135803,"54d2a6bb273a394ad5dbad54","gold",0.05,1,0.1
"54d2a712273a394ad5dbb874",0.792680971777609,0.780617678381257,"54d2a712273a394ad5dbb874","gold",0.05,1,0.1
"54d2a716273a394ad5dbb878",0.52719740614534,0.958452041785375,"54d2a716273a394ad5dbb878","gold",0.05,1,0.1
"54d2a71c273a394ad5dbb87c",0.51088764486012,0.875078468298807,"54d2a71c273a394ad5dbb87c","gold",0.05,1,0.1
"54d2a71e273a394ad5dbb882",0.844914635895636,0.876780626780627,"54d2a71e273a394ad5dbb882","gold",0.05,1,0.1
"54d2a720273a394ad5dbb884",0.880423310190685,0.906695156695157,"54d2a720273a394ad5dbb884","gold",0.05,1,0.1
"54d2a728273a394ad5dbb888",0.657032701979375,0.856037816931672,"54d2a728273a394ad5dbb888","gold",0.05,1,0.1
"54d2a732273a394ad5dbb890",0.819775145975595,0.727682811016144,"54d2a732273a394ad5dbb890","gold",0.05,1,0.1
"54d2a734273a394ad5dbb894",0.509199916981338,0.829297245963913,"54d2a734273a394ad5dbb894","gold",0.05,1,0.1
"54d2a735273a394ad5dbb896",0.476459120747142,0.913998744507219,"54d2a735273a394ad5dbb896","gold",0.05,1,0.1
"54d2a738273a394ad5dbb89a",0.502272375159083,0.932336182336182,"54d2a738273a394ad5dbb89a","gold",0.05,1,0.1
"54d2a73d273a394ad5dbb8a0",0.85812296483646,0.890788224121557,"54d2a73d273a394ad5dbb8a0","gold",0.05,1,0.1
"54d2a73e273a394ad5dbb8a2",0.110119391045018,0.634194831013916,"54d2a73e273a394ad5dbb8a2","gold",0.05,1,0.1
"54d2a740273a394ad5dbb8a6",0.769783245517822,0.73902069661787,"54d2a740273a394ad5dbb8a6","gold",0.05,1,0.1
"54d2a743273a394ad5dbb8aa",0.51325953028175,0.948005698005698,"54d2a743273a394ad5dbb8aa","gold",0.05,1,0.1
"54d2a743273a394ad5dbb8ac",0.513270789754585,0.889516635279347,"54d2a743273a394ad5dbb8ac","gold",0.05,1,0.1
"54d2a746273a394ad5dbb8ae",0.482025640371052,0.82736974262398,"54d2a746273a394ad5dbb8ae","gold",0.05,1,0.1
"54d2a74b273a394ad5dbb8b2",1,0.889126305792972,"54d2a74b273a394ad5dbb8b2","gold",0.05,1,0.1
"54d2a750273a394ad5dbb8b8",0.525414701542061,0.972934472934473,"54d2a750273a394ad5dbb8b8","gold",0.05,1,0.1
"54d2a757273a394ad5dbb8c2",0.710875286946192,0.810778727445394,"54d2a757273a394ad5dbb8c2","gold",0.05,1,0.1
"54d2a758273a394ad5dbb8c4",0.749919294492417,0.749892565535024,"54d2a758273a394ad5dbb8c4","gold",0.05,1,0.1
"54d2a75c273a394ad5dbb8c6",0.432963001146741,0.699309478970496,"54d2a75c273a394ad5dbb8c6","gold",0.05,1,0.1
"54d2a760273a394ad5dbb8c8",0.953389521467155,0.746169413125181,"54d2a760273a394ad5dbb8c8","gold",0.05,1,0.1
"54d2a762273a394ad5dbb8ca",0.554572703164763,0.814353244520842,"54d2a762273a394ad5dbb8ca","gold",0.05,1,0.1
"54d2a76c273a394ad5dbb8d2",0.674392472874807,0.870219166308552,"54d2a76c273a394ad5dbb8d2","gold",0.05,1,0.1
"54d2a76d273a394ad5dbb8d4",0.47461572747419,0.803921568627451,"54d2a76d273a394ad5dbb8d4","gold",0.05,1,0.1
"54d2a770273a394ad5dbb8d6",0.173573373785094,0.728691476590636,"54d2a770273a394ad5dbb8d6","gold",0.05,1,0.1
"54d2a772273a394ad5dbb8d8",0.480070834123769,0.797245963912631,"54d2a772273a394ad5dbb8d8","gold",0.05,1,0.1
"54d2a772273a394ad5dbb8da",0.516734310277151,0.965099715099715,"54d2a772273a394ad5dbb8da","gold",0.05,1,0.1
"54d2a77b273a394ad5dbb8e0",0.795616478130013,0.834520417853751,"54d2a77b273a394ad5dbb8e0","gold",0.05,1,0.1
"54d2a77f273a394ad5dbb8ea",0.630453030494247,0.743446497636442,"54d2a77f273a394ad5dbb8ea","gold",0.05,1,0.1
"54d2a784273a394ad5dbb8f0",0.510981881110443,0.944681861348528,"54d2a784273a394ad5dbb8f0","gold",0.05,1,0.1
"54d2a785273a394ad5dbb8f2",0.860573891710364,0.836894586894587,"54d2a785273a394ad5dbb8f2","gold",0.05,1,0.1
"54d2a78a273a394ad5dbb8f8",0.916599925251558,0.808879392212726,"54d2a78a273a394ad5dbb8f8","gold",0.05,1,0.1
"54d2a78f273a394ad5dbb8fc",0.709471121933054,0.825735992402659,"54d2a78f273a394ad5dbb8fc","gold",0.05,1,0.1
"54d2a78f273a394ad5dbb8fe",0.510883409943535,0.951092117758784,"54d2a78f273a394ad5dbb8fe","gold",0.05,1,0.1
"54d2a790273a394ad5dbb900",0.169489590678118,0.731739707835325,"54d2a790273a394ad5dbb900","gold",0.05,1,0.1
"54d2a794273a394ad5dbb902",0.517963027704323,0.939221272554606,"54d2a794273a394ad5dbb902","gold",0.05,1,0.1
"54d2a7e9273a394ad5dbc388",0.526456715783068,0.977682811016144,"54d2a7e9273a394ad5dbc388","gold",0.05,1,0.1
"54d2a7eb273a394ad5dbc38a",0.516152391708351,0.958214624881291,"54d2a7eb273a394ad5dbc38a","gold",0.05,1,0.1
"54d2a7ec273a394ad5dbc38c",0.503715602711185,0.915004748338082,"54d2a7ec273a394ad5dbc38c","gold",0.05,1,0.1
"54d2a7ee273a394ad5dbc38e",0.515560761402291,0.919278252611586,"54d2a7ee273a394ad5dbc38e","gold",0.05,1,0.1
"54d2a7f0273a394ad5dbc390",0.160570842079472,0.687915006640106,"54d2a7f0273a394ad5dbc390","gold",0.05,1,0.1
"54d2a7f1273a394ad5dbc392",0.517654269072945,0.817188983855651,"54d2a7f1273a394ad5dbc392","gold",0.05,1,0.1
"54d2a7f4273a394ad5dbc394",0.540114248305205,0.973884140550807,"54d2a7f4273a394ad5dbc394","gold",0.05,1,0.1
"54d2a7f5273a394ad5dbc396",0.834512673949705,0.817426400759734,"54d2a7f5273a394ad5dbc396","gold",0.05,1,0.1
"54d2a7f6273a394ad5dbc398",0.523077906114642,0.944919278252612,"54d2a7f6273a394ad5dbc398","gold",0.05,1,0.1
"54d2a7f8273a394ad5dbc39a",0.523374521417056,0.96343779677113,"54d2a7f8273a394ad5dbc39a","gold",0.05,1,0.1
"54d2a7fa273a394ad5dbc39c",0.529185724786525,0.984093067426401,"54d2a7fa273a394ad5dbc39c","gold",0.05,1,0.1
"54d2a800273a394ad5dbc39e",0.525741889978382,0.967236467236467,"54d2a800273a394ad5dbc39e","gold",0.05,1,0.1
"54d2a805273a394ad5dbc3a0",0.522845327361633,0.977445394112061,"54d2a805273a394ad5dbc3a0","gold",0.05,1,0.1
"54d2a809273a394ad5dbc3a2",0.499284859827158,0.984567901234568,"54d2a809273a394ad5dbc3a2","gold",0.05,1,0.1
"54d2a80a273a394ad5dbc3a4",0.517721274797054,0.964862298195632,"54d2a80a273a394ad5dbc3a4","gold",0.05,1,0.1
"54d2a80b273a394ad5dbc3a6",0.435018874275684,0.84718826405868,"54d2a80b273a394ad5dbc3a6","gold",0.05,1,0.1
"54d2a80b273a394ad5dbc3a8",0.541086507208431,0.977445394112061,"54d2a80b273a394ad5dbc3a8","gold",0.05,1,0.1
"54d2a80c273a394ad5dbc3aa",0.667055421703033,0.832146248812915,"54d2a80c273a394ad5dbc3aa","gold",0.05,1,0.1
"54d2a80d273a394ad5dbc3ac",0.763678941138672,0.898622981956315,"54d2a80d273a394ad5dbc3ac","gold",0.05,1,0.1
"54d2a80d273a394ad5dbc3ae",0.537262533262614,0.97673314339981,"54d2a80d273a394ad5dbc3ae","gold",0.05,1,0.1
"54d2a80f273a394ad5dbc3b0",0.866780083582664,0.916388973038473,"54d2a80f273a394ad5dbc3b0","gold",0.05,1,0.1
"54d2a810273a394ad5dbc3b2",0.53045061953606,0.978632478632479,"54d2a810273a394ad5dbc3b2","gold",0.05,1,0.1
"54d2a817273a394ad5dbc3b4",0.502303064587193,0.919753086419753,"54d2a817273a394ad5dbc3b4","gold",0.05,1,0.1
"54d2a81a273a394ad5dbc3b6",0.797420223843128,0.907407407407407,"54d2a81a273a394ad5dbc3b6","gold",0.05,1,0.1
"54d2a81a273a394ad5dbc3b8",0.521135178316767,0.97340930674264,"54d2a81a273a394ad5dbc3b8","gold",0.05,1,0.1
"54d2a81c273a394ad5dbc3ba",0.51924997456893,0.959164292497626,"54d2a81c273a394ad5dbc3ba","gold",0.05,1,0.1
"54d2a823273a394ad5dbc3bc",0.523604353103441,0.973884140550807,"54d2a823273a394ad5dbc3bc","gold",0.05,1,0.1
"54d2a824273a394ad5dbc3be",0.84726645727599,0.856125356125356,"54d2a824273a394ad5dbc3be","gold",0.05,1,0.1
"54d2a82c273a394ad5dbc3c0",0.548355488556181,0.947530864197531,"54d2a82c273a394ad5dbc3c0","gold",0.05,1,0.1
"54d2a82f273a394ad5dbc3c2",0.79520973194815,0.842117758784425,"54d2a82f273a394ad5dbc3c2","gold",0.05,1,0.1
"54d2a830273a394ad5dbc3c4",0.767889455613498,0.797720797720798,"54d2a830273a394ad5dbc3c4","gold",0.05,1,0.1
"54d2a832273a394ad5dbc3c6",0.871607003360366,0.879392212725546,"54d2a832273a394ad5dbc3c6","gold",0.05,1,0.1
"54d2a837273a394ad5dbc3c8",0.521735818544945,0.971984805318139,"54d2a837273a394ad5dbc3c8","gold",0.05,1,0.1
"54d2a83b273a394ad5dbc3ca",0.508190885939253,0.943732193732194,"54d2a83b273a394ad5dbc3ca","gold",0.05,1,0.1
"54d2a83b273a394ad5dbc3cc",0.517613193823346,0.929724596391263,"54d2a83b273a394ad5dbc3cc","gold",0.05,1,0.1
"54d2a83e273a394ad5dbc3ce",0.525237715909064,0.947768281101614,"54d2a83e273a394ad5dbc3ce","gold",0.05,1,0.1
"54d2a83f273a394ad5dbc3d0",0.41159040391881,0.970041941282205,"54d2a83f273a394ad5dbc3d0","gold",0.05,1,0.1
"54d2a841273a394ad5dbc3d2",0.767922231100322,0.830246913580247,"54d2a841273a394ad5dbc3d2","gold",0.05,1,0.1
"54d2a843273a394ad5dbc3d4",0.521942533238341,0.965099715099715,"54d2a843273a394ad5dbc3d4","gold",0.05,1,0.1
"54d2a846273a394ad5dbc3d6",0.782620166864385,0.731314679954005,"54d2a846273a394ad5dbc3d6","gold",0.05,1,0.1
"54d2a84a273a394ad5dbc3d8",0.531685924308095,0.973171889838557,"54d2a84a273a394ad5dbc3d8","gold",0.05,1,0.1
"54d2a84b273a394ad5dbc3da",0.516580451705884,0.913105413105413,"54d2a84b273a394ad5dbc3da","gold",0.05,1,0.1
"54d2a84c273a394ad5dbc3dc",0.124296642826326,0.637450199203187,"54d2a84c273a394ad5dbc3dc","gold",0.05,1,0.1
"54d2a853273a394ad5dbc3de",0.788193997051595,0.89031339031339,"54d2a853273a394ad5dbc3de","gold",0.05,1,0.1
"54d2a856273a394ad5dbc3e0",0.943935124155017,0.924501424501424,"54d2a856273a394ad5dbc3e0","gold",0.05,1,0.1
"54d2a859273a394ad5dbc3e2",0.974858208252668,0.857354246818585,"54d2a859273a394ad5dbc3e2","gold",0.05,1,0.1
"54d2a85b273a394ad5dbc3e4",0.849512827457474,0.835212489158716,"54d2a85b273a394ad5dbc3e4","gold",0.05,1,0.1
"54d2a863273a394ad5dbc526",0.514391773099552,0.980060575466936,"54d2a863273a394ad5dbc526","gold",0.05,1,0.1
"111",0.547865698982032,0.580111639445938,"111","darkviolet",0.05,1,0.1
"122",0.877880969945396,0.789125491006822,"122","darkviolet",0.05,1,0.1
"1296",0.246359363937636,0.592715231788079,"1296","darkviolet",0.05,1,0.1
"211",0.704045847030866,0.755482967802147,"211","darkviolet",0.05,1,0.1
"216",0.846441452376411,0.743489045059942,"216","darkviolet",0.05,1,0.1
"235",0.771340806103799,0.623733719247467,"235","darkviolet",0.05,1,0.1
"237",0.749107755885399,0.642753772999793,"237","darkviolet",0.05,1,0.1
"239",0.113518506873244,0.756972111553785,"239","darkviolet",0.05,1,0.1
"252",0.814205199200076,0.565433119702295,"252","darkviolet",0.05,1,0.1
"261",0.633267637719721,0.672798677139314,"261","darkviolet",0.05,1,0.1
"269",0.696239056585629,0.65908621046103,"269","darkviolet",0.05,1,0.1
"273",0.709398988981277,0.901385156088485,"273","darkviolet",0.05,1,0.1
"280",0.713681408459376,0.901798635517883,"280","darkviolet",0.05,1,0.1
"303",0.814252667121717,0.798263745349318,"303","darkviolet",0.05,1,0.1
"305",0.862657087852442,0.833608929309632,"305","darkviolet",0.05,1,0.1
"309",0.78929749879743,0.759818106655643,"309","darkviolet",0.05,1,0.1
"312",0.805872421313158,0.897271599834642,"312","darkviolet",0.05,1,0.1
"340",0.46827849156684,0.639652677279305,"340","darkviolet",0.05,1,0.1
"345",0.712743103394503,0.755064076064489,"345","darkviolet",0.05,1,0.1
"346",0.574354417311128,0.651922281934684,"346","darkviolet",0.05,1,0.1
"354",0.911484198031761,0.861691130866239,"354","darkviolet",0.05,1,0.1
"356",0.598823169829673,0.590946672178586,"356","darkviolet",0.05,1,0.1
"366",0.840563413351989,0.8462174452253,"366","darkviolet",0.05,1,0.1
"377",0.597371221963854,0.567796610169492,"377","darkviolet",0.05,1,0.1
"386",0.695481983329685,0.683068017366136,"386","darkviolet",0.05,1,0.1
"392",0.626558700232708,0.896836882365102,"392","darkviolet",0.05,1,0.1
"4",0.75452877719055,0.864820173625465,"4","darkviolet",0.05,1,0.1
"401",0.671215846959458,0.900764936944387,"401","darkviolet",0.05,1,0.1
"410",0.467030376750644,0.7004662004662,"410","darkviolet",0.05,1,0.1
"415",0.64156457600674,0.730618151746951,"415","darkviolet",0.05,1,0.1
"422",0.77321076772902,0.682861277651437,"422","darkviolet",0.05,1,0.1
"4778",0.788104690817249,0.825134353038446,"4778","darkviolet",0.05,1,0.1
"5255",0.704812810007379,0.674424826110219,"5255","darkviolet",0.05,1,0.1
"5261",0.767916599710603,0.815006200909467,"5261","darkviolet",0.05,1,0.1
"5268",0.739502294616491,0.865619185445524,"5268","darkviolet",0.05,1,0.1
"5270",0.761422911615986,0.787722199255891,"5270","darkviolet",0.05,1,0.1
"5272",0.819691895143529,0.816828612776514,"5272","darkviolet",0.05,1,0.1
"5273",0.555218452988242,0.557370270829026,"5273","darkviolet",0.05,1,0.1
"5274",0.82984561039002,0.876576390324581,"5274","darkviolet",0.05,1,0.1
"5279",0.933750401642453,0.763125258371228,"5279","darkviolet",0.05,1,0.1
"5282",0.865741589517541,0.92040520984081,"5282","darkviolet",0.05,1,0.1
"5290",0.834273726720323,0.841844118255117,"5290","darkviolet",0.05,1,0.1
"5292",0.809099728599518,0.788298532148026,"5292","darkviolet",0.05,1,0.1
"5294",0.321788087073062,0.807971014492754,"5294","darkviolet",0.05,1,0.1
"5296",0.777041372298547,0.796568120735993,"5296","darkviolet",0.05,1,0.1
"5297",0.545392147038085,0.329474989665151,"5297","darkviolet",0.05,1,0.1
"5300",0.630650746796254,0.723589001447178,"5300","darkviolet",0.05,1,0.1
"5301",0.660190777055233,0.670456894769485,"5301","darkviolet",0.05,1,0.1
"5307",0.791004867345862,0.899317758941493,"5307","darkviolet",0.05,1,0.1
"5310",0.808887981492199,0.88215836262146,"5310","darkviolet",0.05,1,0.1
"5311",0.732418526164498,0.640272896423403,"5311","darkviolet",0.05,1,0.1
"5313",0.867189134726592,0.951839603141794,"5313","darkviolet",0.05,1,0.1
"5317",0.742944436767822,0.52821997105644,"5317","darkviolet",0.05,1,0.1
"5321",0.845148851640859,0.795369987598181,"5321","darkviolet",0.05,1,0.1
"5322",0.838180062214648,0.868513541451313,"5322","darkviolet",0.05,1,0.1
"5342",0.874166518083869,0.79020256304258,"5342","darkviolet",0.05,1,0.1
"5376",0.659586582463591,0.702745631949172,"5376","darkviolet",0.05,1,0.1
"5379",0.605972541963692,0.699669284828441,"5379","darkviolet",0.05,1,0.1
"5383",0.886907578154172,0.791180587960803,"5383","darkviolet",0.05,1,0.1
"5384",0.796492645903042,0.62063262352698,"5384","darkviolet",0.05,1,0.1
"5402",1,0.523770152955767,"5402","darkviolet",0.05,1,0.1
"5406",0.682868861117398,0.312590448625181,"5406","darkviolet",0.05,1,0.1
"5415",0.866970890769526,0.793880504444904,"5415","darkviolet",0.05,1,0.1
"5433",0.946313893866577,0.74286895411327,"5433","darkviolet",0.05,1,0.1
"5437",0.601415812835362,0.648967551622419,"5437","darkviolet",0.05,1,0.1
"5444",0.917475796659068,0.803224472922695,"5444","darkviolet",0.05,1,0.1
"5445",0.67890737024723,0.847871021083092,"5445","darkviolet",0.05,1,0.1
"5446",0.174234497911547,0.904651162790698,"5446","darkviolet",0.05,1,0.1
"5447",0.968171015029865,0.698635799917321,"5447","darkviolet",0.05,1,0.1
"5453",0.656440403840231,0.858619264158743,"5453","darkviolet",0.05,1,0.1
"5456",0.876397093815023,0.781727986771393,"5456","darkviolet",0.05,1,0.1
"5459",0.601446010643036,0.694295163290616,"5459","darkviolet",0.05,1,0.1
"5460",0.682856977675022,0.863166597767673,"5460","darkviolet",0.05,1,0.1
"5461",0.760731790306381,0.834849111202976,"5461","darkviolet",0.05,1,0.1
"5462",0.753011694741705,0.628358825961141,"5462","darkviolet",0.05,1,0.1
"5472",0.860161301738511,0.722405952873088,"5472","darkviolet",0.05,1,0.1
"5473",0.662425847268814,0.725299710624225,"5473","darkviolet",0.05,1,0.1
"5475",0.784906257598726,0.875145857642941,"5475","darkviolet",0.05,1,0.1
"5476",0.62549995070622,0.804217490179864,"5476","darkviolet",0.05,1,0.1
"5477",0.896074510873939,0.774033491833781,"5477","darkviolet",0.05,1,0.1
